10470
11869
12590
12623
12946
12946
12946
12946
12946
12946
12946
12946
13106
13106
13106
13106
13106
13621
13621
13621
13621
13621
13631
13631
13532
13532
13532
13532
13532
13532
13532
13631
13631
13631
13631
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13792
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13792
13792
13792
13891
13891
13891
13891
13891
13891
13891
13724
13724
13724
13891
13751
13751
13751
13751
13751
13751
13751
13751
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13792
13792
13792
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13686
13686
13686
13686
13686
13686
13686
13587
13587
13587
13587
13587
13587
13686
13519
13519
13519
13519
13519
13519
13686
13686
13686
13686
13686
13686
13686
13426
13426
13281
13585
13692
13692
13692
13692
13593
13593
13593
13593
13593
13792
13792
13792
13792
13792
13792
12879
12931
13215
13215
13751
13751
13751
13751
13751
13751
13751
13751
13751
13891
13891
13891
13891
13891
13891
13724
13891
13891
13891
13891
13891
13891
13891
13891
13891
13891
13751
13751
13751
13751
13751
13751
13891
13891
13891
13891
13792
13891
13546
13546
13546
13545
13545
13546
13364
13364
13364
13364
13364
13546
13546
13570
13570
13471
13471
13792
13699
13699
13699
13699
13699
13699
13675
13385
13385
13465
13542
13542
13542
13464
13441
13507
13507
13507
13487
13507
13507
13542
13542
13542
13542
13542
13542
13542
13522
13642
13642
13642
13642
13725
13725
13642
13642
13642
13690
13690
13690
13690
13690
13690
13690
13690
13690
13690
13857
13857
13857
13857
13857
13857
13857
13857
13857
13857
13892
13632
13656
13688
13688
13656
13656
13656
13809
13892
13892
13892
13857
13857
13857
13857
13857
13857
13857
13892
13857
13857
13774
13599
13295
13295
13295
13295
13378
13857
13857
13857
13857
13527
13597
13656
13616
13616
13613
13613
13690
12975
13150
12886
13053
13774
13599
13599
13599
13299
13568
13500
13500
13500
13500
13500
13675
13472
13675
13938
13938
13938
13938
13906
13938
13707
13707
13707
13502
13502
13502
13502
13438
13438
13438
13438
13438
13643
13643
13643
13643
13707
13707
13643
13707
13675
13675
13581
13621
13597
13597
13632
13632
13632
13597
